sport,api_version,season,seasonId,weekNumber,gameNumber,seasonType,teamId,playerId,uniformNumber,uniformNumberDisplay,primaryPositionLk,secondaryPositionLk,first_name,last_name,full_name,periodsPlayed,goals,assists,points,shots,turnovers,causedTurnovers,groundballs,shotPct,twoPointGoals,drawControls,sogPct,shotsSaved,shotsOnGoal,yellowCards,redCards,shotClockViolationsCommitted,shotClockViolationsDrawn,auTotalPoints,goalie_gamesPlayed,goalie_gamesStarted,goalie_goalsAgainst,goalie_saves,goalie_savePct,goalie_shotsFaced,goalie_shotClockViolationsCommitted,goalie_shotClockViolationsDrawn
lacrosse,v1,2023,105,1,1,Championship,352,,,None,,,None,None,None None,56,8,3,13,28,14,15,18,0.29,2,11,0.68,11,19,0,0,0,28,818,14,10,10,6,0.38,16,0,4
lacrosse,v1,2023,105,1,1,Championship,351,,,None,,,None,None,None None,56,10,3,14,23,16,8,15,0.43,1,11,0.7,6,16,0,0,28,0,1405,14,10,8,11,0.58,19,2,0
lacrosse,v1,2023,105,1,2,Championship,350,,,None,,,None,None,None None,56,8,5,13,17,13,10,17,0.47,0,4,0.94,8,16,0,0,0,28,1735,14,10,4,13,0.76,17,0,2
lacrosse,v1,2023,105,1,2,Championship,353,,,None,,,None,None,None None,56,4,0,4,31,12,8,12,0.13,0,11,0.55,13,17,0,0,28,0,390,14,10,8,8,0.5,16,2,0
lacrosse,v1,2023,105,1,3,Championship,353,,,None,,,None,None,None None,56,13,8,22,27,18,10,12,0.48,1,11,0.67,5,18,0,0,0,0,2074,14,10,8,14,0.64,22,0,0
lacrosse,v1,2023,105,1,3,Championship,351,,,None,,,None,None,None None,56,8,3,11,31,13,12,19,0.26,0,14,0.71,14,22,0,0,0,0,171,14,10,13,5,0.28,18,0,0
lacrosse,v1,2023,105,1,4,Championship,352,,,None,,,None,None,None None,56,6,2,8,28,10,8,15,0.21,0,11,0.54,9,15,0,0,28,56,978,14,10,7,6,0.46,13,4,8
lacrosse,v1,2023,105,1,4,Championship,350,,,None,,,None,None,None None,56,7,2,9,17,10,10,13,0.41,0,6,0.76,6,13,0,0,56,28,1191,14,10,6,9,0.6,15,4,2
lacrosse,v1,2023,105,1,5,Championship,353,,,None,,,None,None,None None,56,13,9,23,30,10,10,15,0.43,1,13,0.67,7,20,0,0,28,14,1545,14,10,9,7,0.44,16,2,1
lacrosse,v1,2023,105,1,5,Championship,352,,,None,,,None,None,None None,56,9,3,13,25,12,7,12,0.36,1,13,0.64,7,16,0,0,14,28,733,14,10,13,7,0.35,20,2,4
lacrosse,v1,2023,105,1,6,Championship,351,,,None,,,None,None,None None,56,8,3,12,27,7,8,13,0.3,1,8,0.67,10,18,0,0,28,28,2047,14,10,2,7,0.78,9,2,2
lacrosse,v1,2023,105,1,6,Championship,350,,,None,,,None,None,None None,56,2,1,3,19,11,7,10,0.11,0,6,0.47,7,9,0,0,28,28,64,14,10,8,10,0.56,18,2,2
lacrosse,v1,2023,105,2,7,Championship,356,,,None,,,None,None,None None,56,7,4,11,25,11,7,13,0.28,0,9,0.68,10,17,0,0,28,14,447,14,10,8,12,0.6,20,2,1
lacrosse,v1,2023,105,2,7,Championship,355,,,None,,,None,None,None None,56,8,5,13,25,10,9,17,0.32,0,10,0.8,12,20,0,0,14,28,1753,14,10,7,10,0.59,17,2,4
lacrosse,v1,2023,105,2,8,Championship,354,,,None,,,None,None,None None,56,8,0,9,25,10,8,16,0.32,1,12,0.76,11,19,0,0,0,14,2017,14,10,5,9,0.64,14,0,1
lacrosse,v1,2023,105,2,8,Championship,357,,,None,,,None,None,None None,56,5,1,6,21,8,9,17,0.24,0,5,0.67,9,14,0,0,14,0,175,14,10,8,11,0.58,19,1,0
lacrosse,v1,2023,105,2,9,Championship,357,,,None,,,None,None,None None,56,7,3,12,19,13,6,11,0.37,2,9,0.53,3,10,0,0,28,28,733,14,10,10,9,0.47,19,2,2
lacrosse,v1,2023,105,2,9,Championship,355,,,None,,,None,None,None None,56,10,4,14,28,12,10,13,0.36,0,11,0.68,9,19,0,0,28,28,1387,14,10,7,3,0.3,10,2,2
lacrosse,v1,2023,105,2,10,Championship,356,,,None,,,None,None,None None,56,4,1,5,24,9,9,16,0.17,0,8,0.75,14,18,0,0,28,28,121,14,10,11,7,0.39,18,2,2
lacrosse,v1,2023,105,2,10,Championship,354,,,None,,,None,None,None None,56,11,4,16,23,15,5,5,0.48,1,10,0.78,7,18,0,0,28,28,1986,14,10,4,14,0.78,18,2,2
lacrosse,v1,2023,105,2,11,Championship,357,,,None,,,None,None,None None,56,7,2,9,30,11,4,10,0.23,0,11,0.5,8,15,0,0,28,42,1655,14,10,5,9,0.64,14,2,3
lacrosse,v1,2023,105,2,11,Championship,356,,,None,,,None,None,None None,56,5,2,8,20,11,8,15,0.25,1,5,0.7,9,14,0,0,42,28,394,14,10,7,8,0.53,15,3,2
lacrosse,v1,2023,105,2,12,Championship,355,,,None,,,None,None,None None,56,8,4,12,38,6,7,16,0.21,0,10,0.66,17,25,0,0,14,14,1774,14,10,7,12,0.63,19,1,1
lacrosse,v1,2023,105,2,12,Championship,354,,,None,,,None,None,None None,56,7,4,11,23,9,7,10,0.3,0,9,0.83,12,19,0,0,14,14,471,14,10,8,17,0.68,25,1,1
lacrosse,v1,2023,105,3,13,Championship,360,,,None,,,None,None,None None,56,6,4,10,22,15,7,16,0.27,0,10,0.64,8,14,0,0,0,0,96,14,10,13,10,0.43,23,0,0
lacrosse,v1,2023,105,3,13,Championship,359,,,None,,,None,None,None None,56,13,6,19,34,14,7,15,0.38,0,13,0.68,10,23,0,0,0,0,2038,14,10,6,8,0.57,14,0,0
lacrosse,v1,2023,105,3,14,Championship,358,,,None,,,None,None,None None,56,5,2,7,20,12,7,12,0.25,0,9,0.65,8,13,0,0,14,56,107,14,10,11,7,0.39,18,1,4
lacrosse,v1,2023,105,3,14,Championship,361,,,None,,,None,None,None None,56,11,8,19,36,7,8,17,0.31,0,11,0.5,7,18,0,0,56,14,2084,14,10,5,8,0.62,13,4,1
lacrosse,v1,2023,105,3,15,Championship,361,,,None,,,None,None,None None,70,6,3,9,25,10,5,13,0.24,0,7,0.76,13,19,0,0,14,56,714,14,10,6,13,0.68,19,1,4
lacrosse,v1,2023,105,3,15,Championship,359,,,None,,,None,None,None None,70,6,1,7,33,8,5,10,0.18,0,10,0.58,13,19,0,0,56,14,1353,14,10,6,13,0.68,19,4,1
lacrosse,v1,2023,105,3,16,Championship,360,,,None,,,None,None,None None,56,9,4,13,28,11,7,15,0.32,0,10,0.68,10,19,0,0,28,0,1711,14,10,8,11,0.58,19,2,0
lacrosse,v1,2023,105,3,16,Championship,358,,,None,,,None,None,None None,56,8,3,11,30,7,7,13,0.27,0,11,0.63,11,19,0,0,0,28,500,14,10,9,10,0.53,19,0,2
